r_mm,Delta_t_film_rel_um,d_mirror_rel_um,d_mirror_abs_um,GD_film_fs,GD_mirror_fs,GD_total_fs,phi_total_wrapped_rad
4.966,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.968,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.97,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.972,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.974,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.976,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.978,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.98,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.982,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.984,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.986,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.988,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.99,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.992,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.994,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.996,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
4.998,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.002,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0040000000000004,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.006,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.008,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.01,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0120000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.014,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.016,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.018,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0200000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.022,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.024,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.026,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0280000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.03,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.032,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.034,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0360000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.038,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.04,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.042,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0440000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.046,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.048,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.05,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0520000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.054,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.056,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.058,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0600000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.062,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.064,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.066,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0680000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.07,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.072,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.074,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0760000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.078,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.08,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.082,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0840000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.086,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.088,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.09,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.0920000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.094,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.096,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.098,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.1000000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.102,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.104,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.106,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.1080000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.11,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.112,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.114,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.1160000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.118,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.12,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.122,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.124,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.126,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.128,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.13,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.132,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.134,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.136,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.138,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.14,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.142,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.144,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.146,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.148,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.15,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.152,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.154,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.156,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.158,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.16,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.162,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.164,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.166,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.168,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.17,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.172,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.174,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.176,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.178,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.18,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.182,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.184,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.186,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.188,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.19,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.192,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.194,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.196,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.198,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.2,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.202,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.204,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.206,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.208,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.21,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.212,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.214,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.216,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.218,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.22,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.222,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.224,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.226,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.228,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.23,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.232,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.234,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.236,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.238,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.24,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.242,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.244,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.246,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.248,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.25,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.252,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.2540000000000004,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.256,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.258,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.26,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.2620000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.264,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.266,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.268,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.2700000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.272,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.274,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.276,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.2780000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.28,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.282,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.284,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.2860000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.288,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.29,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.292,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.2940000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.296,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.298,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3020000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.304,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.306,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.308,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3100000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.312,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.314,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.316,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3180000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.32,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.322,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.324,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3260000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.328,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.33,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.332,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3340000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.336,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.338,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.34,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3420000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.344,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.346,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.348,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3500000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.352,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.354,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.356,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3580000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.36,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.362,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.364,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3660000000000005,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.368,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.37,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.372,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.3740000000000006,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.376,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.378,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
5.38,1158.4988962472403,-271.0887417218542,0.0,1808.5094170171167,-1808.5094170171164,2.0194839173657902e-13,1.7476409463688505
